Gazing he spoke and kindling at the viewHis eager arms around the goddess threw.Glad Earth perceives and from her bosom poursUnbidden herbs and voluntary flowers:Thick new-born violets a soft carpet spreadAnd clustering lotos swell’d the rising bedAnd sudden hyacinths the turf bestrow237And flamy crocus made the mountain glowThere golden clouds conceal the heavenly pairSteep’d in soft joys and circumfused with air;Celestial dews descending o’er the groundPerfume the mount and breathe ambrosia round:At length with love and sleep’s soft power oppress’dThe panting thunderer nods and sinks to rest.,ilias
Now to the navy borne on silent wingsTo Neptune’s ear soft Sleep his message brings;Beside him sudden unperceived he stoodAnd thus with gentle words address’d the god:,ilias
The troops assent; their martial arms they change:The busy chiefs their banded legions range.The kings though wounded and oppress’d with painWith helpful hands themselves assist the train.The strong and cumbrous arms the valiant wieldThe weaker warrior takes a lighter shield.Thus sheath’d in shining brass in bright arrayThe legions march and Neptune leads the way:His brandish’d falchion flames before their eyesLike lightning flashing through the frighted skies.Clad in his might the earth-shaking power appears;Pale mortals tremble and confess their fears.,ilias
When now they touch’d the mead’s enamell’d sideWhere gentle Xanthus rolls his easy tideWith watery drops the chief they sprinkle roundPlaced on the margin of the flowery ground.Raised on his knees he now ejects the gore;Now faints anew low-sinking on the shore;By fits he breathes half views the fleeting skiesAnd seals again by fits his swimming eyes.,ilias
Soon as the Greeks the chief’s retreat beheldWith double fury each invades the field.Oilean Ajax first his javelin spedPierced by whose point the son of Enops bled;(Satnius the brave whom beauteous Neis boreAmidst her flocks on Satnio’s silver shore;)Struck through the belly’s rim the warrior liesSupine and shades eternal veil his eyes.An arduous battle rose around the dead;By turns the Greeks by turns the Trojans bled.,ilias
Fired with revenge Polydamas drew nearAnd at Prothoenor shook the trembling spear;The driving javelin through his shoulder thrustHe sinks to earth and grasps the bloody dust.“Lo thus (the victor cries) we rule the fieldAnd thus their arms the race of Panthus wield:From this unerring hand there flies no dartBut bathes its point within a Grecian heart.Propp’d on that spear to which thou owest thy fallGo guide thy darksome steps to Pluto’s dreary hall.”,ilias
He said and sorrow touch’d each Argive breast:The soul of Ajax burn’d above the rest.As by his side the groaning warrior fellAt the fierce foe he launch’d his piercing steel;The foe reclining shunn’d the flying death;But fate Archilochus demands thy breath:Thy lofty birth no succour could impartThe wings of death o’ertook thee on the dart;Swift to perform heaven’s fatal will it fledFull on the juncture of the neck and headAnd took the joint and cut the nerves in twain:The dropping head first tumbled on the plain.So just the stroke that yet the body stoodErect then roll’d along the sands in blood.,ilias
“Here proud Polydamas here turn thy eyes!(The towering Ajax loud-insulting cries:)Say is this chief extended on the plainA worthy vengeance for Prothoenor slain?Mark well his port! his figure and his faceNor speak him vulgar nor of vulgar race;Some lines methinks may make his lineage knownAntenor’s brother or perhaps his son.”,ilias
He spake and smiled severe for well he knewThe bleeding youth: Troy sadden’d at the view.But furious Acamas avenged his cause;As Promachus his slaughtered brother drawsHe pierced his heart—“Such fate attends you allProud Argives! destined by our arms to fall.Not Troy alone but haughty Greece shall shareThe toils the sorrows and the wounds of war.Behold your Promachus deprived of breathA victim owed to my brave brother’s death.Not unappeased he enters Pluto’s gateWho leaves a brother to revenge his fate.”,ilias
Heart-piercing anguish struck the Grecian hostBut touch’d the breast of bold Peneleus most;At the proud boaster he directs his course;The boaster flies and shuns superior force.But young Ilioneus received the spear;Ilioneus his father’s only care:(Phorbas the rich of all the Trojan trainWhom Hermes loved and taught the arts of gain:)Full in his eye the weapon chanced to fallAnd from the fibres scoop’d the rooted ballDrove through the neck and hurl’d him to the plain;He lifts his miserable arms in vain!Swift his broad falchion fierce Peneleus spreadAnd from the spouting shoulders struck his head;To earth at once the head and helmet fly;The lance yet sticking through the bleeding eyeThe victor seized; and as aloft he shookThe gory visage thus insulting spoke:,ilias
“Trojans! your great Ilioneus behold!Haste to his father let the tale be told:Let his high roofs resound with frantic woeSuch as the house of Promachus must know;Let doleful tidings greet his mother’s earSuch as to Promachus’ sad spouse we bearWhen we victorious shall to Greece returnAnd the pale matron in our triumphs mourn.”,ilias
Dreadful he spoke then toss’d the head on high;The Trojans hear they tremble and they fly:Aghast they gaze around the fleet and wallAnd dread the ruin that impends on all.,ilias
Daughters of Jove! that on Olympus shineYe all-beholding all-recording nine!O say when Neptune made proud Ilion yieldWhat chief what hero first embrued the field?Of all the Grecians what immortal nameAnd whose bless’d trophies will ye raise to fame?,ilias
Thou first great Ajax! on the unsanguined plainLaid Hyrtius leader of the Mysian train.Phalces and Mermer Nestor’s son o’erthrewBold Merion Morys and Hippotion slew.Strong Periphaetes and Prothoon bledBy Teucer’s arrows mingled with the deadPierced in the flank by Menelaus’ steelHis people’s pastor Hyperenor fell;Eternal darkness wrapp’d the warrior roundAnd the fierce soul came rushing through the wound.But stretch’d in heaps before Oileus’ sonFall mighty numbers mighty numbers run;Ajax the less of all the Grecian raceSkill’d in pursuit and swiftest in the chase.,ilias
Jupiter awaking sees the Trojans repulsed from the trenches Hectorin a swoon and Neptune at the head of the Greeks: he is highlyincensed at the artifice of Juno who appeases him by her submissions;she is then sent to Iris and Apollo. Juno repairing to the assembly ofthe gods attempts with extraordinary address to incense them againstJupiter; in particular she touches Mars with a violent resentment; heis ready to take arms but is prevented by Minerva. Iris and Apolloobey the orders of Jupiter; Iris commands Neptune to leave the battleto which after much reluctance and passion he consents. Apolloreinspires Hector with vigour brings him back to the battle marchesbefore him with his aegis and turns the fortune of the fight. Hebreaks down great part of the Grecian wall: the Trojans rush in andattempt to fire the first line of the fleet but are as yet repelledby the greater Ajax with a prodigious slaughter.,ilias
Now in swift flight they pass the trench profoundAnd many a chief lay gasping on the ground:Then stopp’d and panted where the chariots lieFear on their cheek and horror in their eye.Meanwhile awaken’d from his dream of loveOn Ida’s summit sat imperial Jove:Round the wide fields he cast a careful viewThere saw the Trojans fly the Greeks pursue;These proud in arms those scatter’d o’er the plainAnd ’midst the war the monarch of the main.Not far great Hector on the dust he spies(His sad associates round with weeping eyes)Ejecting blood and panting yet for breathHis senses wandering to the verge of death.The god beheld him with a pitying lookAnd thus incensed to fraudful Juno spoke:,ilias
“O thou still adverse to the eternal willFor ever studious in promoting ill!Thy arts have made the godlike Hector yieldAnd driven his conquering squadrons from the field.Canst thou unhappy in thy wiles withstandOur power immense and brave the almighty hand?Hast thou forgot when bound and fix’d on highFrom the vast concave of the spangled skyI hung thee trembling in a golden chainAnd all the raging gods opposed in vain?Headlong I hurl’d them from the Olympian hallStunn’d in the whirl and breathless with the fall.For godlike Hercules these deeds were doneNor seem’d the vengeance worthy such a son:When by thy wiles induced fierce Boreas toss’dThe shipwreck’d hero on the Coan coastHim through a thousand forms of death I boreAnd sent to Argos and his native shore.Hear this remember and our fury dreadNor pull the unwilling vengeance on thy head;Lest arts and blandishments successless proveThy soft deceits and well-dissembled love.”,ilias
“By every oath that powers immortal tiesThe foodful earth and all-infolding skies;By thy black waves tremendous Styx! that flowThrough the drear realms of gliding ghosts below;By the dread honours of thy sacred headAnd that unbroken vow our virgin bed!Not by my arts the ruler of the mainSteeps Troy in blood and ranges round the plain:By his own ardour his own pity sway’dTo help his Greeks he fought and disobey’d:Else had thy Juno better counsels givenAnd taught submission to the sire of heaven.”,ilias
The trembling queen (the almighty order given)Swift from the Idaean summit shot to heaven.As some wayfaring man who wanders o’erIn thought a length of lands he trod beforeSends forth his active mind from place to placeJoins hill to dale and measures space with space:So swift flew Juno to the bless’d abodesIf thought of man can match the speed of gods.There sat the powers in awful synod placed;They bow’d and made obeisance as she pass’dThrough all the brazen dome: with goblets crown’d239They hail her queen; the nectar streams around.Fair Themis first presents the golden bowlAnd anxious asks what cares disturb her soul?,ilias
To whom the white-arm’d goddess thus replies:“Enough thou know’st the tyrant of the skiesSeverely bent his purpose to fulfilUnmoved his mind and unrestrain’d his will.Go thou the feasts of heaven attend thy call;Bid the crown’d nectar circle round the hall:But Jove shall thunder through the ethereal domeSuch stern decrees such threaten’d woes to comeAs soon shall freeze mankind with dire surpriseAnd damp the eternal banquets of the skies.”,ilias
The goddess said and sullen took her place;Black horror sadden’d each celestial face.To see the gathering grudge in every breastSmiles on her lips a spleenful joy express’d;While on her wrinkled front and eyebrow bentSat stedfast care and lowering discontent.Thus she proceeds—“Attend ye powers above!But know ’tis madness to contest with Jove:Supreme he sits; and sees in pride of sway.Your vassal godheads grudgingly obey:Fierce in the majesty of power controls;Shakes all the thrones of heaven and bends the poles.Submiss immortals! all he wills obey:And thou great Mars begin and show the way.Behold Ascalaphus! behold him dieBut dare not murmur dare not vent a sigh;Thy own loved boasted offspring lies o’erthrownIf that loved boasted offspring be thy own.”,ilias
Stern Mars with anguish for his slaughter’d sonSmote his rebelling breast and fierce begun:“Thus then immortals! thus shall Mars obey;Forgive me gods and yield my vengeance way:Descending first to yon forbidden plainThe god of battles dares avenge the slain;Dares though the thunder bursting o’er my headShould hurl me blazing on those heaps of dead.”,ilias
With that he gives command to Fear and FlightTo join his rapid coursers for the fight:Then grim in arms with hasty vengeance flies;Arms that reflect a radiance through the skies.And now had Jove by bold rebellion drivenDischarged his wrath on half the host of heaven;But Pallas springing through the bright abodeStarts from her azure throne to calm the god.Struck for the immortal race with timely fearFrom frantic Mars she snatch’d the shield and spear;Then the huge helmet lifting from his headThus to the impetuous homicide she said:,ilias
“By what wild passion furious! art thou toss’d?Striv’st thou with Jove? thou art already lost.Shall not the Thunderer’s dread command restrainAnd was imperial Juno heard in vain?Back to the skies wouldst thou with shame be drivenAnd in thy guilt involve the host of heaven?Ilion and Greece no more should Jove engageThe skies would yield an ampler scene of rage;Guilty and guiltless find an equal fateAnd one vast ruin whelm the Olympian state.Cease then thy offspring’s death unjust to call;Heroes as great have died and yet shall fall.Why should heaven’s law with foolish man complyExempted from the race ordain’d to die?”,ilias
This menace fix’d the warrior to his throne;Sullen he sat and curb’d the rising groan.Then Juno call’d (Jove’s orders to obey)The winged Iris and the god of day.“Go wait the Thunderer’s will (Saturnia cried)On yon tall summit of the fountful Ide:There in the father’s awful presence standReceive and execute his dread command.”,ilias
She said and sat; the god that gilds the dayAnd various Iris wing their airy way.Swift as the wind to Ida’s hills they came(Fair nurse of fountains and of savage game)There sat the eternal; he whose nod controlsThe trembling world and shakes the steady poles.Veil’d in a mist of fragrance him they foundWith clouds of gold and purple circled round.Well-pleased the Thunderer saw their earnest careAnd prompt obedience to the queen of air;Then (while a smile serenes his awful brow)Commands the goddess of the showery bow:,ilias
“Iris! descend and what we here ordainReport to yon mad tyrant of the main.Bid him from fight to his own deeps repairOr breathe from slaughter in the fields of air.If he refuse then let him timely weighOur elder birthright and superior sway.How shall his rashness stand the dire alarmsIf heaven’s omnipotence descend in arms?Strives he with me by whom his power was givenAnd is there equal to the lord of heaven?”,ilias
The all-mighty spoke; the goddess wing’d her flightTo sacred Ilion from the Idaean height.Swift as the rattling hail or fleecy snowsDrive through the skies when Boreas fiercely blows;So from the clouds descending Iris fallsAnd to blue Neptune thus the goddess calls:,ilias
“Attend the mandate of the sire above!In me behold the messenger of Jove:He bids thee from forbidden wars repairTo thine own deeps or to the fields of air.This if refused he bids thee timely weighHis elder birthright and superior sway.How shall thy rashness stand the dire alarmsIf heaven’s omnipotence descend in arms?Striv’st thou with him by whom all power is given?And art thou equal to the lord of heaven?”,ilias
“What means the haughty sovereign of the skies?(The king of ocean thus incensed replies;)Rule as he will his portion’d realms on high;No vassal god nor of his train am I.Three brother deities from Saturn cameAnd ancient Rhea earth’s immortal dame:Assign’d by lot our triple rule we know;Infernal Pluto sways the shades below;O’er the wide clouds and o’er the starry plainEthereal Jove extends his high domain;My court beneath the hoary waves I keepAnd hush the roarings of the sacred deep;Olympus and this earth in common lie:What claim has here the tyrant of the sky?Far in the distant clouds let him controlAnd awe the younger brothers of the pole;There to his children his commands be givenThe trembling servile second race of heaven.”,ilias
“And must I then (said she) O sire of floods!Bear this fierce answer to the king of gods?Correct it yet and change thy rash intent;A noble mind disdains not to repent.To elder brothers guardian fiends are givenTo scourge the wretch insulting them and heaven.”,ilias
“Great is the profit (thus the god rejoin’d)When ministers are blest with prudent mind:Warn’d by thy words to powerful Jove I yieldAnd quit though angry the contended field:Not but his threats with justice I disclaimThe same our honours and our birth the same.If yet forgetful of his promise givenTo Hermes Pallas and the queen of heavenTo favour Ilion that perfidious placeHe breaks his faith with half the ethereal race;Give him to know unless the Grecian trainLay yon proud structures level with the plainHowe’er the offence by other gods be pass’dThe wrath of Neptune shall for ever last.”,ilias
Thus speaking furious from the field he strodeAnd plunged into the bosom of the flood.The lord of thunders from his lofty heightBeheld and thus bespoke the source of light:,ilias
“What blest immortal with commanding breathThus wakens Hector from the sleep of death?Has fame not told how while my trusty swordBathed Greece in slaughter and her battle goredThe mighty Ajax with a deadly blowHad almost sunk me to the shades below?Even yet methinks the gliding ghosts I spyAnd hell’s black horrors swim before my eye.”,ilias
To him Apollo: “Be no more dismay’d;See and be strong! the Thunderer sends thee aid.Behold! thy Phoebus shall his arms employPhoebus propitious still to thee and Troy.Inspire thy warriors then with manly forceAnd to the ships impel thy rapid horse:Even I will make thy fiery coursers wayAnd drive the Grecians headlong to the sea.”,ilias
Thus to bold Hector spoke the son of JoveAnd breathed immortal ardour from above.As when the pamper’d steed with reins unboundBreaks from his stall and pours along the ground;With ample strokes he rushes to the floodTo bathe his sides and cool his fiery blood;His head now freed he tosses to the skies;His mane dishevell’d o’er his shoulders flies:He snuffs the females in the well-known plainAnd springs exulting to his fields again:Urged by the voice divine thus Hector flewFull of the god; and all his hosts pursue.As when the force of men and dogs combinedInvade the mountain goat or branching hind;Far from the hunter’s rage secure they lieClose in the rock (not fated yet to die)When lo! a lion shoots across the way!They fly: at once the chasers and the prey.So Greece that late in conquering troops pursuedAnd mark’d their progress through the ranks in bloodSoon as they see the furious chief appearForget to vanquish and consent to fear.,ilias
Thoas with grief observed his dreadful courseThoas the bravest of the Ætolian force;Skill’d to direct the javelin’s distant flightAnd bold to combat in the standing fightNot more in councils famed for solid senseThan winning words and heavenly eloquence.“Gods! what portent (he cried) these eyes invades?Lo! Hector rises from the Stygian shades!We saw him late by thundering Ajax kill’d:What god restores him to the frighted field;And not content that half of Greece lie slainPours new destruction on her sons again?He comes not Jove! without thy powerful will;Lo! still he lives pursues and conquers still!Yet hear my counsel and his worst withstand:The Greeks’ main body to the fleet command;But let the few whom brisker spirits warmStand the first onset and provoke the storm.Thus point your arms; and when such foes appearFierce as he is let Hector learn to fear.”,ilias
The Grecians gaze around with wild despairConfused and weary all the powers with prayer:Exhort their men with praises threats commands;And urge the gods with voices eyes and hands.Experienced Nestor chief obtests the skiesAnd weeps his country with a father’s eyes.,ilias
“O Jove! if ever on his native shoreOne Greek enrich’d thy shrine with offer’d gore;If e’er in hope our country to beholdWe paid the fattest firstlings of the fold;If e’er thou sign’st our wishes with thy nod:Perform the promise of a gracious god!This day preserve our navies from the flameAnd save the relics of the Grecian name.”,ilias
Thus prayed the sage: the eternal gave consentAnd peals of thunder shook the firmament.Presumptuous Troy mistook the accepting signAnd catch’d new fury at the voice divine.As when black tempests mix the seas and skiesThe roaring deeps in watery mountains riseAbove the sides of some tall ship ascendIts womb they deluge and its ribs they rend:Thus loudly roaring and o’erpowering allMount the thick Trojans up the Grecian wall;Legions on legions from each side arise:Thick sound the keels; the storm of arrows flies.Fierce on the ships above the cars belowThese wield the mace and those the javelin throw.,ilias
While thus the thunder of the battle ragedAnd labouring armies round the works engagedStill in the tent Patroclus sat to tendThe good Eurypylus his wounded friend.He sprinkles healing balms to anguish kindAnd adds discourse the medicine of the mind.But when he saw ascending up the fleetVictorious Troy; then starting from his seatWith bitter groans his sorrows he express’dHe wrings his hands he beats his manly breast.“Though yet thy state require redress (he cries)Depart I must: what horrors strike my eyes!Charged with Achilles’ high command I goA mournful witness of this scene of woe;I haste to urge him by his country’s careTo rise in arms and shine again in war.Perhaps some favouring god his soul may bend;The voice is powerful of a faithful friend.”,ilias
This said his eager javelin sought the foe:But Ajax shunn’d the meditated blow.Not vainly yet the forceful lance was thrown;It stretch’d in dust unhappy Lycophron:An exile long sustain’d at Ajax’ boardA faithful servant to a foreign lord;In peace and war for ever at his sideNear his loved master as he lived he died.From the high poop he tumbles on the sandAnd lies a lifeless load along the land.With anguish Ajax views the piercing sightAnd thus inflames his brother to the fight:,ilias
“Teucer behold! extended on the shoreOur friend our loved companion! now no more!Dear as a parent with a parent’s careTo fight our wars he left his native air.This death deplored to Hector’s rage we owe;Revenge revenge it on the cruel foe.Where are those darts on which the fates attend?And where the bow which Phoebus taught to bend?”,ilias
Impatient Teucer hastening to his aidBefore the chief his ample bow display’d;The well-stored quiver on his shoulders hung:Then hiss’d his arrow and the bowstring sung.Clytus Pisenor’s son renown’d in fame(To thee Polydamas! an honour’d name)Drove through the thickest of the embattled plainsThe startling steeds and shook his eager reins.As all on glory ran his ardent mindThe pointed death arrests him from behind:Through his fair neck the thrilling arrow flies;In youth’s first bloom reluctantly he dies.Hurl’d from the lofty seat at distance farThe headlong coursers spurn his empty car;Till sad Polydamas the steeds restrain’dAnd gave Astynous to thy careful hand;Then fired to vengeance rush’d amidst the foe:Rage edged his sword and strengthen’d every blow.,ilias
Once more bold Teucer in his country’s causeAt Hector’s breast a chosen arrow draws:And had the weapon found the destined wayThy fall great Trojan! had renown’d that day.But Hector was not doom’d to perish then:The all-wise disposer of the fates of men(Imperial Jove) his present death withstands;Nor was such glory due to Teucer’s hands.At its full stretch as the tough string he drewStruck by an arm unseen it burst in two;Down dropp’d the bow: the shaft with brazen headFell innocent and on the dust lay dead.The astonish’d archer to great Ajax cries;“Some god prevents our destined enterprise:Some god propitious to the Trojan foeHas from my arm unfailing struck the bowAnd broke the nerve my hands had twined with artStrong to impel the flight of many a dart.”,ilias
“Since heaven commands it (Ajax made reply)Dismiss the bow and lay thy arrows by:Thy arms no less suffice the lance to wieldAnd quit the quiver for the ponderous shield.In the first ranks indulge thy thirst of fameThy brave example shall the rest inflame.Fierce as they are by long successes vain;To force our fleet or even a ship to gainAsks toil and sweat and blood: their utmost mightShall find its match—No more: ’tis ours to fight.”,ilias
Then Teucer laid his faithless bow aside;The fourfold buckler o’er his shoulder tied;On his brave head a crested helm he placedWith nodding horse-hair formidably graced;A dart whose point with brass refulgent shinesThe warrior wields; and his great brother joins.,ilias
This Hector saw and thus express’d his joy:“Ye troops of Lycia Dardanus and Troy!Be mindful of yourselves your ancient fameAnd spread your glory with the navy’s flame.Jove is with us; I saw his hand but nowFrom the proud archer strike his vaunted bow:Indulgent Jove! how plain thy favours shineWhen happy nations bear the marks divine!How easy then to see the sinking stateOf realms accursed deserted reprobate!Such is the fate of Greece and such is ours:Behold ye warriors and exert your powers.Death is the worst; a fate which all must try;And for our country ’tis a bliss to die.The gallant man though slain in fight he beYet leaves his nation safe his children free;Entails a debt on all the grateful state;His own brave friends shall glory in his fate;His wife live honour’d all his race succeedAnd late posterity enjoy the deed!”,ilias
“How long ye warriors of the Argive race(To generous Argos what a dire disgrace!)How long on these cursed confines will ye lieYet undetermined or to live or die?What hopes remain what methods to retireIf once your vessels catch the Trojan fire?Mark how the flames approach how near they fallHow Hector calls and Troy obeys his call!Not to the dance that dreadful voice invitesIt calls to death and all the rage of fights.’Tis now no time for wisdom or debates;To your own hands are trusted all your fates;And better far in one decisive strifeOne day should end our labour or our lifeThan keep this hard-got inch of barren sandsStill press’d and press’d by such inglorious hands.”,ilias
“Lo Melanippus! lo where Dolops lies;And is it thus our royal kinsman dies?O’ermatch’d he falls; to two at once a preyAnd lo! they bear the bloody arms away!Come on—a distant war no longer wageBut hand to hand thy country’s foes engage:Till Greece at once and all her glory end;Or Ilion from her towery height descendHeaved from the lowest stone; and bury allIn one sad sepulchre one common fall.”,ilias
Hector (this said) rush’d forward on the foes:With equal ardour Melanippus glows:Then Ajax thus—“O Greeks! respect your fameRespect yourselves and learn an honest shame:Let mutual reverence mutual warmth inspireAnd catch from breast to breast the noble fireOn valour’s side the odds of combat lie;The brave live glorious or lamented die;The wretch that trembles in the field of fameMeets death and worse than death eternal shame.”,ilias
His generous sense he not in vain imparts;It sunk and rooted in the Grecian hearts:They join they throng they thicken at his callAnd flank the navy with a brazen wall;Shields touching shields in order blaze aboveAnd stop the Trojans though impell’d by Jove.The fiery Spartan first with loud applause.Warms the bold son of Nestor in his cause.“Is there (he said) in arms a youth like youSo strong to fight so active to pursue?Why stand you distant nor attempt a deed?Lift the bold lance and make some Trojan bleed.”,ilias
Now all on fire for fame his breast his eyesBurn at each foe and single every prize;Still at the closest ranks the thickest fightHe points his ardour and exerts his might.The Grecian phalanx moveless as a towerOn all sides batter’d yet resists his power:So some tall rock o’erhangs the hoary main241By winds assail’d by billows beat in vainUnmoved it hears above the tempest blowAnd sees the watery mountains break below.Girt in surrounding flames he seems to fallLike fire from Jove and bursts upon them all:Bursts as a wave that from the cloud impendsAnd swell’d with tempests on the ship descends;White are the decks with foam; the winds aloudHowl o’er the masts and sing through every shroud:Pale trembling tired the sailors freeze with fears;And instant death on every wave appears.So pale the Greeks the eyes of Hector meetThe chief so thunders and so shakes the fleet.,ilias
Chased from the foremost line the Grecian trainNow man the next receding toward the main:Wedged in one body at the tents they standWall’d round with sterns a gloomy desperate band.Now manly shame forbids the inglorious flight;Now fear itself confines them to the fight:Man courage breathes in man; but Nestor most(The sage preserver of the Grecian host)Exhorts adjures to guard these utmost shores;And by their parents by themselves implores.,ilias
“Oh friends! be men: your generous breasts inflameWith mutual honour and with mutual shame!Think of your hopes your fortunes; all the careYour wives your infants and your parents share:Think of each living father’s reverend head;Think of each ancestor with glory dead;Absent by me they speak by me they sueThey ask their safety and their fame from you:The gods their fates on this one action layAnd all are lost if you desert the day.”,ilias
’Twas thou bold Hector! whose resistless handFirst seized a ship on that contested strand;The same which dead Protesilaus bore242The first that touch’d the unhappy Trojan shore:For this in arms the warring nations stoodAnd bathed their generous breasts with mutual blood.No room to poise the lance or bend the bow;But hand to hand and man to man they grow:Wounded they wound; and seek each other’s heartsWith falchions axes swords and shorten’d darts.The falchions ring shields rattle axes soundSwords flash in air or glitter on the ground;With streaming blood the slippery shores are dyedAnd slaughter’d heroes swell the dreadful tide.,ilias
“Haste bring the flames! that toil of ten long yearsIs finished; and the day desired appears!This happy day with acclamations greetBright with destruction of yon hostile fleet.The coward-counsels of a timorous throngOf reverend dotards check’d our glory long:Too long Jove lull’d us with lethargic charmsBut now in peals of thunder calls to arms:In this great day he crowns our full desiresWakes all our force and seconds all our fires.”,ilias
He spoke—the warriors at his fierce commandPour a new deluge on the Grecian band.Even Ajax paused (so thick the javelins fly)Stepp’d back and doubted or to live or die.Yet where the oars are placed he stands to waitWhat chief approaching dares attempt his fate:Even to the last his naval charge defendsNow shakes his spear now lifts and now protends;Even yet the Greeks with piercing shouts inspiresAmidst attacks and deaths and darts and fires.,ilias
“O friends! O heroes! names for ever dearOnce sons of Mars and thunderbolts of war!Ah! yet be mindful of your old renownYour great forefathers’ virtues and your own.What aids expect you in this utmost strait?What bulwarks rising between you and fate?No aids no bulwarks your retreat attendNo friends to help no city to defend.This spot is all you have to lose or keep;There stand the Trojans and here rolls the deep.’Tis hostile ground you tread; your native landsFar far from hence: your fates are in your hands.”,ilias
Raging he spoke; nor further wastes his breathBut turns his javelin to the work of death.Whate’er bold Trojan arm’d his daring handsAgainst the sable ships with flaming brandsSo well the chief his naval weapon spedThe luckless warrior at his stern lay dead:Full twelve the boldest in a moment fellSent by great Ajax to the shades of hell.,ilias
Patroclus (in pursuance of the request of Nestor in the eleventh book)entreats Achilles to suffer him to go to the assistance of the Greekswith Achilles’ troops and armour. He agrees to it but at the same timecharges him to content himself with rescuing the fleet without furtherpursuit of the enemy. The armour horses soldiers and officers aredescribed. Achilles offers a libation for the success of his friendafter which Patroclus leads the Myrmidons to battle. The Trojans atthe sight of Patroclus in Achilles’ armour taking him for that heroare cast into the uttermost consternation; he beats them off from thevessels Hector himself flies Sarpedon is killed though Jupiter wasaverse to his fate. Several other particulars of the battle aredescribed; in the heat of which Patroclus neglecting the orders ofAchilles pursues the foe to the walls of Troy where Apollo repulsesand disarms him Euphorbus wounds him and Hector kills him whichconcludes the book.,ilias
So warr’d both armies on the ensanguined shoreWhile the black vessels smoked with human gore.Meantime Patroclus to Achilles flies;The streaming tears fall copious from his eyes.Not faster trickling to the plains belowFrom the tall rock the sable waters flow.Divine Pelides with compassion moved.Thus spoke indulgent to his best beloved:243,ilias
“Patroclus say what grief thy bosom bearsThat flows so fast in these unmanly tears?No girl no infant whom the mother keepsFrom her loved breast with fonder passion weeps;Not more the mother’s soul that infant warmsClung to her knees and reaching at her armsThan thou hast mine! Oh tell me to what endThy melting sorrows thus pursue thy friend?,ilias
“Griev’st thou for me or for my martial band?Or come sad tidings from our native land?Our fathers live (our first most tender care)Thy good Menoetius breathes the vital airAnd hoary Peleus yet extends his days;Pleased in their age to hear their children’s praise.Or may some meaner cause thy pity claim?Perhaps yon relics of the Grecian nameDoom’d in their ships to sink by fire and swordAnd pay the forfeit of their haughty lord?Whate’er the cause reveal thy secret careAnd speak those sorrows which a friend would share.”A sigh that instant from his bosom brokeAnother follow’d and Patroclus spoke:,ilias
“Let Greece at length with pity touch thy breastThyself a Greek; and once of Greeks the best!Lo! every chief that might her fate preventLies pierced with wounds and bleeding in his tent:Eurypylus Tydides Atreus’ sonAnd wise Ulysses at the navy groanMore for their country’s wounds than for their own.Their pain soft arts of pharmacy can easeThy breast alone no lenitives appease.May never rage like thine my soul enslaveO great in vain! unprofitably brave!Thy country slighted in her last distressWhat friend what man from thee shall hope redress?No—men unborn and ages yet behindShall curse that fierce that unforgiving mind.,ilias
“O man unpitying! if of man thy race;But sure thou spring’st not from a soft embraceNor ever amorous hero caused thy birthNor ever tender goddess brought thee forth:Some rugged rock’s hard entrails gave thee formAnd raging seas produced thee in a stormA soul well suiting that tempestuous kindSo rough thy manners so untamed thy mind.,ilias
Stern Hector waved his sword and standing nearWhere furious Ajax plied his ashen spearFull on the lance a stroke so justly spedThat the broad falchion lopp’d its brazen head;His pointless spear the warrior shakes in vain;The brazen head falls sounding on the plain.Great Ajax saw and own’d the hand divine;Confessing Jove and trembling at the signWarn’d he retreats. Then swift from all sides pourThe hissing brands; thick streams the fiery shower;O’er the high stern the curling volumes riseAnd sheets of rolling smoke involve the skies.,ilias
Divine Achilles view’d the rising flamesAnd smote his thigh and thus aloud exclaims:“Arm arm Patroclus! Lo the blaze aspires!The glowing ocean reddens with the fires.Arm ere our vessels catch the spreading flame;Arm ere the Grecians be no more a name;I haste to bring the troops.”—The hero said;The friend with ardour and with joy obey’d.,ilias
He cased his limbs in brass; and first aroundHis manly legs with silver buckles boundThe clasping greaves; then to his breast appliesThe flaming cuirass of a thousand dyes;Emblazed with studs of gold his falchion shoneIn the rich belt as in a starry zone:Achilles’ shield his ample shoulders spreadAchilles’ helmet nodded o’er his head:Adorn’d in all his terrible arrayHe flash’d around intolerable day.Alone untouch’d Pelides’ javelin standsNot to be poised but by Pelides’ hands:From Pelion’s shady brow the plant entireOld Chiron rent and shaped it for his sire;Whose son’s great arm alone the weapon wieldsThe death of heroes and the dread of fields.,ilias
The brave Automedon (an honour’d nameThe second to his lord in love and fameIn peace his friend and partner of the war)The winged coursers harness’d to the car;Xanthus and Balius of immortal breedSprung from the wind and like the wind in speed.Whom the wing’d harpy swift Podarge boreBy Zephyr pregnant on the breezy shore:Swift Pedasus was added to their side(Once great Aetion’s now Achilles’ pride)Who like in strength in swiftness and in graceA mortal courser match’d the immortal race.,ilias
